tanggal_update,tanggal_update_api,kabupaten_kota,icu_tanpa_tekanan_negatif_dengan_ventilator_tersedia,icu_tanpa_tekanan_negatif_dengan_ventilator_terpakai,icu_tanpa_tekanan_negatif_tanpa_ventilator_tersedia,icu_tanpa_tekanan_negatif_tanpa_ventilator_terpakai,icu_tekanan_negatif_dengan_ventilator_tersedia,icu_tekanan_negatif_dengan_ventilator_terpakai,icu_tekanan_negatif_tanpa_ventilator_tersedia,icu_tekanan_negatif_tanpa_ventilator_terpakai,isolasi_tanpa_tekanan_negatif_tersedia,isolasi_tanpa_tekanan_negatif_terpakai,isolasi_tekanan_negatif_tersedia,isolasi_tekanan_negatif_terpakai,total_icu_covid_tersedia,total_icu_covid_terpakai,total_isolasi_covid_tersedia,total_isolasi_covid_terpakai,nicu_covid_tersedia,nicu_covid_terpakai,picu_covid_tersedia,picu_covid_terpakai,tersedia_all,terpakai_all,bor_percent,igd_covid_tersedia,igd_covid_terpakai,vk_covid_tersedia,vk_covid_terpakai,tersedia_h_k_m,terpakai_h_k_m,bor_percent_h_k_m,id
2020-10-11 00:00:00,,Kota Bekasi,15,5,36,3,44,18,44,33,239,146,640,488,139,59,879,634,6,3,6,1,1030,697,40.1030434782609,0,0,0,0,923,652,40.4573913043478,148
2020-10-11 00:00:00,,Kota Bogor,3,3,0,0,11,7,2,1,207,117,148,67,16,11,355,184,0,0,0,0,371,195,37.737619047619,0,0,0,0,366,191,37.5404761904762,149
2020-10-11 00:00:00,,Kota Cimahi,12,2,5,5,4,4,0,0,103,70,6,4,21,11,109,74,1,0,1,0,132,85,23.8757142857143,0,0,0,0,113,78,19.71,150
2020-10-11 00:00:00,,Kota Cirebon,2,1,0,0,6,0,0,0,69,42,70,46,8,1,139,88,0,0,0,0,147,89,29.7590909090909,0,0,0,0,145,88,30.8081818181818,151
2020-10-11 00:00:00,,Kota Depok,8,3,6,4,16,13,12,5,352,249,162,92,42,25,514,341,0,0,0,0,556,366,44.2208333333333,0,0,0,0,530,354,44.6495833333333,152
2020-10-11 00:00:00,,Kota Sukabumi,4,0,0,0,3,2,1,0,71,25,7,1,8,2,78,26,0,0,0,0,86,28,23.9583333333333,0,0,0,0,81,28,24.1133333333333,153
2020-10-11 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,0,0,0,52,43,12,12,1,0,64,55,0,0,0,0,65,55,26.88,0,0,0,0,65,55,26.88,154
2020-10-11 00:00:00,,Kuningan,0,0,0,0,2,0,0,0,35,13,38,23,2,0,73,36,0,0,0,0,75,36,8.36363636363636,0,0,0,0,75,36,8.36363636363636,155
2020-10-11 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,3,3,14,1,0,0,17,4,0,0,0,0,17,4,11.428,0,0,0,0,17,4,11.428,156
2020-10-11 00:00:00,,Pangandaran,0,0,0,0,6,0,3,0,10,0,0,0,9,0,10,0,0,0,0,0,19,0,0.0,0,0,0,0,16,0,0.0,157
2020-10-11 00:00:00,,Purwakarta,1,0,1,0,8,7,2,1,50,34,56,44,12,8,106,78,0,0,0,0,118,86,28.6690909090909,0,0,0,0,114,85,29.8263636363636,158
2020-10-11 00:00:00,,Subang,0,0,0,0,3,1,2,2,45,9,8,0,5,3,53,9,0,0,0,0,58,12,2.94125,0,0,0,0,56,10,2.55125,159
2020-10-11 00:00:00,,Sukabumi,2,0,3,1,5,2,0,0,64,32,73,39,10,3,137,71,5,1,0,0,152,75,45.18625,0,0,0,0,142,73,46.205,160
2020-10-11 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,3,12,2,0,0,56,5,0,0,0,0,56,5,2.97666666666667,0,0,0,0,56,5,2.97666666666667,161
2020-10-11 00:00:00,,Tasikmalaya,0,0,0,0,1,0,0,0,4,0,15,14,1,0,19,14,0,0,0,0,20,14,35.0,0,0,0,0,20,14,35.0,162
2020-10-12 00:00:00,,Bandung,0,0,0,0,10,9,0,0,58,45,15,6,10,9,73,51,0,0,0,0,83,60,35.8075,0,0,0,0,83,60,35.8075,163
2020-10-12 00:00:00,,Bandung Barat,3,0,3,0,7,0,0,0,62,7,13,6,13,0,75,13,0,0,0,0,88,13,7.69625,0,0,0,0,82,13,8.15375,164
2020-10-12 00:00:00,,Bekasi,17,5,7,3,13,4,15,9,416,179,167,93,52,21,583,272,2,1,0,0,637,294,28.9865306122449,0,0,0,0,596,276,26.975306122449,165
2020-10-12 00:00:00,,Bogor,6,0,8,2,34,21,5,2,378,232,255,158,53,25,633,390,3,0,0,0,689,415,41.7583333333333,0,0,0,0,667,411,42.7066666666667,166
2020-10-12 00:00:00,,Ciamis,1,0,6,0,0,0,1,0,14,3,3,1,8,0,17,4,0,0,0,0,25,4,5.714,0,0,0,0,17,4,5.714,167
2020-10-12 00:00:00,,Cianjur,0,0,20,6,1,1,1,1,88,41,18,12,22,8,106,53,0,0,0,0,128,61,42.42,0,0,0,0,107,54,43.004,168
2020-10-12 00:00:00,,Cirebon,5,1,3,0,5,0,7,7,79,46,78,37,20,8,157,83,0,0,0,0,177,91,37.4741666666667,0,0,0,0,162,83,37.2216666666667,169
2020-10-12 00:00:00,,Garut,8,5,0,0,0,0,0,0,54,25,7,1,8,5,61,26,0,0,0,0,69,31,11.31,0,0,0,0,61,26,11.0616666666667,170
2020-10-12 00:00:00,,Indramayu,0,0,7,0,2,1,4,2,39,22,8,4,13,3,47,26,0,0,0,0,60,29,16.5909090909091,0,0,0,0,49,27,15.4545454545455,171
2020-10-12 00:00:00,,Karawang,0,0,0,0,12,4,6,0,161,96,240,41,18,4,401,137,2,0,0,0,421,141,20.9733333333333,0,0,0,0,413,141,21.3354166666667,172
2020-10-12 00:00:00,,Kota Bandung,27,10,14,9,31,17,0,0,394,236,185,121,72,36,579,357,0,0,0,0,651,393,33.404,0,0,0,0,610,374,33.8422857142857,173
2020-10-12 00:00:00,,Kota Banjar,0,0,0,0,2,0,0,0,34,1,5,1,2,0,39,2,0,0,0,0,41,2,1.62666666666667,0,0,0,0,41,2,1.62666666666667,174
2020-10-12 00:00:00,,Kota Bekasi,15,6,36,2,44,20,47,37,239,125,640,469,142,65,879,594,7,4,0,0,1028,663,39.7769565217391,0,0,0,0,923,614,39.7886956521739,175
2020-10-12 00:00:00,,Kota Bogor,3,1,0,0,11,7,2,1,207,126,148,68,16,9,355,194,0,0,0,0,371,203,39.3480952380952,0,0,0,0,366,201,39.5095238095238,176
2020-10-12 00:00:00,,Kota Cimahi,12,3,5,5,4,4,0,0,103,64,6,6,21,12,109,70,1,0,0,0,131,82,23.0928571428571,0,0,0,0,113,74,18.5742857142857,177
2020-10-12 00:00:00,,Kota Cirebon,2,1,0,0,6,0,0,0,69,42,70,34,8,1,139,76,0,0,0,0,147,77,26.7118181818182,0,0,0,0,145,76,27.7609090909091,178
2020-10-12 00:00:00,,Kota Depok,8,3,6,5,16,13,12,6,352,248,162,95,42,27,514,343,0,0,0,0,556,370,43.9266666666667,0,0,0,0,530,356,44.1079166666667,179
2020-10-12 00:00:00,,Kota Sukabumi,4,0,0,0,3,0,1,1,71,30,7,4,8,1,78,34,0,0,0,0,86,35,26.3883333333333,0,0,0,0,81,34,26.2416666666667,180
2020-10-12 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,0,0,0,52,50,12,7,1,0,64,57,0,0,0,0,65,57,27.9758333333333,0,0,0,0,65,57,27.9758333333333,181
2020-10-12 00:00:00,,Kuningan,0,0,0,0,2,0,0,0,35,12,38,19,2,0,73,31,0,0,0,0,75,31,7.45454545454545,0,0,0,0,75,31,7.45454545454545,182
2020-10-12 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,3,3,14,2,0,0,17,5,0,0,0,0,17,5,14.286,0,0,0,0,17,5,14.286,183
2020-10-12 00:00:00,,Pangandaran,0,0,0,0,6,0,3,0,10,0,0,0,9,0,10,0,0,0,0,0,19,0,0.0,0,0,0,0,16,0,0.0,184
2020-10-12 00:00:00,,Purwakarta,1,0,1,0,8,8,2,1,50,38,56,45,12,9,106,83,0,0,0,0,118,92,30.8181818181818,0,0,0,0,114,91,31.9554545454545,185
2020-10-12 00:00:00,,Subang,0,0,0,0,3,1,2,2,45,11,8,0,5,3,53,11,0,0,0,0,58,14,3.43125,0,0,0,0,56,12,3.06125,186
2020-10-12 00:00:00,,Sukabumi,2,0,3,1,5,2,0,0,64,34,73,38,10,3,137,72,5,1,0,0,152,76,36.5925,0,0,0,0,142,74,37.60125,187
2020-10-12 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,3,12,2,0,0,56,5,0,0,0,0,56,5,2.97666666666667,0,0,0,0,56,5,2.97666666666667,188
2020-10-12 00:00:00,,Tasikmalaya,0,0,0,0,1,0,0,0,4,0,15,14,1,0,19,14,0,0,0,0,20,14,35.0,0,0,0,0,20,14,35.0,189
2020-10-13 00:00:00,,Bandung,0,0,0,0,10,10,0,0,62,49,15,7,10,10,77,56,0,0,0,0,87,66,38.63625,0,0,0,0,87,66,38.63625,190
2020-10-13 00:00:00,,Bandung Barat,3,0,3,0,7,0,0,0,62,8,13,6,13,0,75,14,0,0,0,0,88,14,8.03375,0,0,0,0,82,14,8.5575,191
2020-10-13 00:00:00,,Bekasi,17,5,7,2,14,5,15,8,416,178,167,108,53,20,583,286,2,1,0,0,638,307,29.5926530612245,0,0,0,0,597,291,27.7495918367347,192
2020-10-13 00:00:00,,Bogor,7,1,7,1,34,20,5,2,406,234,255,160,53,24,661,394,3,0,0,0,717,418,39.78,0,0,0,0,695,414,40.6236666666667,193
2020-10-13 00:00:00,,Ciamis,1,0,6,0,0,0,1,0,14,1,3,1,8,0,17,2,0,0,0,0,25,2,2.858,0,0,0,0,17,2,2.858,194
2020-10-13 00:00:00,,Cianjur,0,0,20,6,1,1,1,1,88,44,18,14,22,8,106,58,0,0,0,0,128,66,44.164,0,0,0,0,107,59,45.062,195
2020-10-13 00:00:00,,Cirebon,5,1,3,0,6,1,6,6,79,43,78,36,20,8,157,79,0,0,0,0,177,87,36.9308333333333,0,0,0,0,163,80,37.0783333333333,196
2020-10-13 00:00:00,,Garut,8,5,0,0,0,0,0,0,54,25,7,1,8,5,61,26,0,0,0,0,69,31,11.31,0,0,0,0,61,26,11.0616666666667,197
2020-10-13 00:00:00,,Indramayu,0,0,7,0,2,1,4,2,39,26,8,4,13,3,47,30,0,0,0,0,60,33,18.4090909090909,0,0,0,0,49,31,17.2727272727273,198
2020-10-13 00:00:00,,Karawang,0,0,0,0,12,4,6,0,161,92,240,41,18,4,401,133,2,0,2,0,423,137,20.8333333333333,0,0,0,0,413,137,21.2404166666667,199
2020-10-13 00:00:00,,Kota Bandung,27,10,13,13,31,20,0,0,391,229,217,116,71,43,608,345,0,0,0,0,679,388,32.1968571428571,0,0,0,0,639,365,32.2271428571429,200
2020-10-13 00:00:00,,Kota Banjar,0,0,0,0,2,1,0,0,34,1,5,2,2,1,39,3,0,0,0,0,41,4,3.25333333333333,0,0,0,0,41,4,3.25333333333333,201
2020-10-13 00:00:00,,Kota Bekasi,15,6,36,2,44,18,47,34,239,129,644,492,142,60,883,621,7,2,6,1,1038,684,40.565652173913,0,0,0,0,927,639,40.9097826086957,202
2020-10-13 00:00:00,,Kota Bogor,3,1,0,0,11,8,2,1,207,127,148,70,16,10,355,197,0,0,0,0,371,207,36.91,0,0,0,0,366,205,37.1014285714286,203
2020-10-13 00:00:00,,Kota Cimahi,10,0,14,11,4,4,0,0,103,71,6,6,28,15,109,77,1,0,1,0,139,92,26.99,0,0,0,0,113,81,19.9142857142857,204
2020-10-13 00:00:00,,Kota Cirebon,2,1,0,0,6,0,0,0,69,39,70,48,8,1,139,87,0,0,0,0,147,88,27.3236363636364,0,0,0,0,145,87,28.3236363636364,205
2020-10-13 00:00:00,,Kota Depok,8,5,6,4,16,11,12,6,356,227,162,96,42,26,518,323,0,0,0,0,560,349,44.3516666666667,0,0,0,0,534,334,43.7520833333333,206
2020-10-13 00:00:00,,Kota Sukabumi,4,0,0,0,3,0,1,1,71,30,7,4,8,1,78,34,0,0,0,0,86,35,26.3883333333333,0,0,0,0,81,34,26.2416666666667,207
2020-10-13 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,0,0,0,52,50,12,7,1,0,64,57,0,0,0,0,65,57,27.9758333333333,0,0,0,0,65,57,27.9758333333333,208
2020-10-13 00:00:00,,Kuningan,0,0,0,0,2,0,0,0,35,10,38,19,2,0,73,29,0,0,0,0,75,29,6.72727272727273,0,0,0,0,75,29,6.72727272727273,209
2020-10-13 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,3,3,14,3,0,0,17,6,0,0,0,0,17,6,17.142,0,0,0,0,17,6,17.142,210
2020-10-13 00:00:00,,Pangandaran,0,0,0,0,6,0,3,0,10,0,0,0,9,0,10,0,0,0,0,0,19,0,0.0,0,0,0,0,16,0,0.0,211
2020-10-13 00:00:00,,Purwakarta,4,2,1,0,8,8,2,1,58,42,57,50,15,11,115,92,0,0,0,0,130,103,36.3881818181818,0,0,0,0,123,100,38.1972727272727,212
2020-10-13 00:00:00,,Subang,0,0,0,0,3,1,2,1,45,15,8,0,5,2,53,15,0,0,0,0,58,17,4.16625,0,0,0,0,56,16,4.08125,213
2020-10-13 00:00:00,,Sukabumi,2,0,3,1,5,2,0,0,64,42,73,36,10,3,137,78,5,1,0,0,152,82,38.81625,0,0,0,0,142,80,40.01375,214
2020-10-13 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,3,12,2,0,0,56,5,0,0,0,0,56,5,2.97666666666667,0,0,0,0,56,5,2.97666666666667,215
2020-10-13 00:00:00,,Tasikmalaya,0,0,0,0,1,0,0,0,4,0,15,13,1,0,19,13,0,0,0,0,20,13,32.5,0,0,0,0,20,13,32.5,216
2020-10-14 00:00:00,,Bandung,0,0,0,0,10,9,0,0,62,48,15,5,10,9,77,53,0,0,0,0,87,62,37.035,0,0,0,0,87,62,37.035,217
2020-10-14 00:00:00,,Bandung Barat,3,0,3,0,7,0,0,0,62,9,13,6,13,0,75,15,0,0,0,0,88,15,8.37125,0,0,0,0,82,15,8.96,218
2020-10-14 00:00:00,,Bekasi,17,5,7,2,15,6,15,10,411,174,142,101,54,23,553,275,2,1,0,0,609,299,32.2314285714286,0,0,0,0,568,281,30.1561224489796,219
2020-10-14 00:00:00,,Bogor,8,1,7,1,37,21,5,2,405,233,246,155,57,25,651,388,3,0,0,0,711,413,39.5116666666667,0,0,0,0,688,409,41.4476666666667,220
2020-10-14 00:00:00,,Ciamis,1,0,6,0,0,0,1,0,14,2,3,1,8,0,17,3,0,0,0,0,25,3,4.286,0,0,0,0,17,3,4.286,221
2020-10-14 00:00:00,,Cianjur,0,0,20,3,1,1,1,1,88,37,18,13,22,5,106,50,0,0,0,0,128,55,42.008,0,0,0,0,107,51,42.928,222
2020-10-14 00:00:00,,Cirebon,6,2,3,0,8,0,5,5,79,38,82,37,22,7,161,75,0,0,0,0,183,82,33.1,0,0,0,0,169,75,33.2458333333333,223
2020-10-14 00:00:00,,Garut,8,5,0,0,0,0,0,0,54,25,7,1,8,5,61,26,0,0,0,0,69,31,11.31,0,0,0,0,61,26,11.0616666666667,224
2020-10-14 00:00:00,,Indramayu,0,0,7,0,2,1,4,2,39,26,8,4,13,3,47,30,0,0,0,0,60,33,18.4090909090909,0,0,0,0,49,31,17.2727272727273,225
2020-10-14 00:00:00,,Karawang,0,0,0,0,12,5,6,1,163,98,240,87,18,6,403,185,2,0,2,0,425,191,24.27125,0,0,0,0,415,190,24.6975,226
2020-10-14 00:00:00,,Kota Bandung,27,10,13,12,31,21,0,0,391,225,217,123,71,43,608,348,0,0,0,0,679,391,31.9825714285714,0,0,0,0,639,369,31.834,227
2020-10-14 00:00:00,,Kota Banjar,0,0,0,0,2,1,0,0,34,1,5,2,2,1,39,3,0,0,0,0,41,4,3.25333333333333,0,0,0,0,41,4,3.25333333333333,228
2020-10-14 00:00:00,,Kota Bekasi,15,5,36,3,44,18,46,31,239,125,644,483,141,57,883,608,6,1,6,1,1036,667,39.590652173913,0,0,0,0,927,626,40.2021739130435,229
2020-10-14 00:00:00,,Kota Bogor,3,0,0,0,11,4,2,2,208,126,148,75,16,6,356,201,0,0,0,0,372,207,35.0133333333333,0,0,0,0,367,205,35.2261904761905,230
2020-10-14 00:00:00,,Kota Cimahi,4,0,14,10,4,4,0,0,109,72,6,6,22,14,115,78,1,0,1,0,139,92,26.99,0,0,0,0,119,82,29.4385714285714,231
2020-10-14 00:00:00,,Kota Cirebon,2,0,0,0,6,0,0,0,70,39,70,37,8,0,140,76,0,0,0,0,148,76,25.6181818181818,0,0,0,0,146,76,27.2163636363636,232
2020-10-14 00:00:00,,Kota Depok,8,5,6,4,16,11,12,6,356,225,162,98,42,26,518,323,0,0,0,0,560,349,40.7504166666667,0,0,0,0,534,334,39.7741666666667,233
2020-10-14 00:00:00,,Kota Sukabumi,4,0,0,0,3,2,1,1,71,26,7,3,8,3,78,29,0,0,0,0,86,32,25.3466666666667,0,0,0,0,81,31,25.1766666666667,234
2020-10-14 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,0,0,0,52,50,12,7,1,0,64,57,0,0,0,0,65,57,27.9758333333333,0,0,0,0,65,57,27.9758333333333,235
2020-10-14 00:00:00,,Kuningan,0,0,0,0,2,2,0,0,50,12,38,22,2,2,88,34,0,0,0,0,90,36,7.27272727272727,0,0,0,0,90,36,7.27272727272727,236
2020-10-14 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,3,3,14,3,0,0,17,6,0,0,0,0,17,6,17.142,0,0,0,0,17,6,17.142,237
2020-10-14 00:00:00,,Pangandaran,0,0,0,0,6,0,3,0,10,0,0,0,9,0,10,0,0,0,0,0,19,0,0.0,0,0,0,0,16,0,0.0,238
2020-10-14 00:00:00,,Purwakarta,4,3,1,0,8,8,2,2,82,50,57,46,15,13,139,96,0,0,0,0,154,109,43.3754545454545,0,0,0,0,147,104,44.7063636363636,239
2020-10-14 00:00:00,,Subang,0,0,0,0,3,1,2,1,45,15,8,0,5,2,53,15,0,0,0,0,58,17,4.16625,0,0,0,0,56,16,4.08125,240
2020-10-14 00:00:00,,Sukabumi,2,0,3,1,5,1,0,0,64,46,71,32,10,2,135,78,5,1,0,0,150,81,41.1625,0,0,0,0,140,79,42.6525,241
2020-10-14 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,3,12,2,0,0,56,5,0,0,0,0,56,5,2.97666666666667,0,0,0,0,56,5,2.97666666666667,242
2020-10-14 00:00:00,,Tasikmalaya,0,0,0,0,1,0,0,0,4,0,15,13,1,0,19,13,0,0,0,0,20,13,32.5,0,0,0,0,20,13,32.5,243
2020-10-15 00:00:00,,Bandung,0,0,0,0,10,5,0,0,58,46,15,6,10,5,73,52,0,0,0,0,83,57,37.79875,0,0,0,0,83,57,37.79875,244
2020-10-15 00:00:00,,Bandung Barat,3,0,3,0,7,0,0,0,62,9,13,5,13,0,75,14,0,0,0,0,88,14,7.635,0,0,0,0,82,14,8.22375,245
2020-10-15 00:00:00,,Bekasi,17,5,7,2,15,6,15,10,381,161,172,114,54,23,553,275,2,1,0,0,609,299,32.3124489795918,0,0,0,0,568,281,30.2214285714286,246
2020-10-15 00:00:00,,Bogor,8,1,7,1,37,19,5,1,393,237,255,141,57,22,648,378,3,0,0,0,708,400,37.6483333333333,0,0,0,0,685,397,39.0756666666667,247
2020-10-15 00:00:00,,Ciamis,1,0,6,0,0,0,1,0,14,1,3,0,8,0,17,1,0,0,0,0,25,1,1.428,0,0,0,0,17,1,1.428,248
2020-10-15 00:00:00,,Cianjur,0,0,20,3,1,1,1,1,88,41,18,16,22,5,106,57,0,0,0,0,128,62,45.292,0,0,0,0,107,58,46.526,249
2020-10-15 00:00:00,,Cirebon,6,2,3,0,8,0,5,3,80,39,62,20,22,5,142,59,0,0,0,0,164,64,29.6433333333333,0,0,0,0,150,59,30.6575,250
2020-10-15 00:00:00,,Garut,8,5,0,0,0,0,0,0,54,25,7,1,8,5,61,26,0,0,0,0,69,31,11.31,0,0,0,0,61,26,11.0616666666667,251
2020-10-15 00:00:00,,Indramayu,0,0,7,0,2,1,4,4,39,24,8,4,13,5,47,28,0,0,0,0,60,33,18.1472727272727,0,0,0,0,49,29,15.8745454545455,252
2020-10-15 00:00:00,,Karawang,0,0,0,0,12,5,6,3,163,100,240,90,18,8,403,190,2,0,2,0,425,198,25.97,0,0,0,0,415,195,26.18375,253
2020-10-15 00:00:00,,Kota Bandung,27,10,10,11,31,23,0,0,393,210,217,126,68,44,610,336,0,0,0,0,678,380,31.2682857142857,0,0,0,0,641,359,31.1525714285714,254
2020-10-15 00:00:00,,Kota Banjar,0,0,0,0,2,0,0,0,34,1,5,3,2,0,39,4,0,0,0,0,41,4,3.25333333333333,0,0,0,0,41,4,3.25333333333333,255
2020-10-15 00:00:00,,Kota Bekasi,15,5,36,3,43,18,47,36,219,117,651,497,141,62,870,614,6,1,6,3,1023,680,40.8426086956522,0,0,0,0,913,632,41.304347826087,256
2020-10-15 00:00:00,,Kota Bogor,3,1,0,0,11,7,2,1,208,121,148,71,16,9,356,192,0,0,0,0,372,201,34.1104761904762,0,0,0,0,367,199,34.212380952381,257
2020-10-15 00:00:00,,Kota Cimahi,4,0,14,9,4,4,0,0,109,77,6,6,22,13,115,83,1,0,1,0,139,96,26.1071428571429,0,0,0,0,119,87,28.3957142857143,258
2020-10-15 00:00:00,,Kota Cirebon,2,0,0,0,6,0,0,0,70,41,70,37,8,0,140,78,0,0,0,0,148,78,27.7827272727273,0,0,0,0,146,78,29.4318181818182,259
2020-10-15 00:00:00,,Kota Depok,8,5,6,4,16,10,12,5,364,239,162,98,42,24,526,337,0,0,0,0,568,361,40.8820833333333,0,0,0,0,542,347,40.0966666666667,260
2020-10-15 00:00:00,,Kota Sukabumi,4,0,0,0,3,2,1,1,71,26,7,5,8,3,78,31,0,0,0,0,86,34,26.0416666666667,0,0,0,0,81,33,25.8866666666667,261
2020-10-15 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,0,0,0,52,50,12,7,1,0,64,57,0,0,0,0,65,57,27.9758333333333,0,0,0,0,65,57,27.9758333333333,262
2020-10-15 00:00:00,,Kuningan,0,0,0,0,2,2,0,0,50,10,38,22,2,2,88,32,0,0,0,0,90,34,6.54545454545455,0,0,0,0,90,34,6.54545454545455,263
2020-10-15 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,3,3,14,4,0,0,17,7,0,0,0,0,17,7,19.142,0,0,0,0,17,7,19.142,264
2020-10-15 00:00:00,,Pangandaran,0,0,0,0,6,0,3,0,10,0,0,0,9,0,10,0,0,0,0,0,19,0,0.0,0,0,0,0,16,0,0.0,265
2020-10-15 00:00:00,,Purwakarta,4,1,1,0,8,6,2,2,82,41,57,47,15,9,139,88,0,0,0,0,154,97,34.8009090909091,0,0,0,0,147,94,37.4127272727273,266
2020-10-15 00:00:00,,Subang,0,0,0,0,3,1,2,1,45,11,8,0,5,2,53,11,0,0,0,0,58,13,3.18625,0,0,0,0,56,12,3.06125,267
2020-10-15 00:00:00,,Sukabumi,2,0,3,0,5,3,0,0,64,43,71,36,10,3,135,79,5,1,0,0,150,83,43.22,0,0,0,0,140,82,44.78375,268
2020-10-15 00:00:00,,Sumedang,0,0,0,0,0,0,0,0,44,3,12,2,0,0,56,5,0,0,0,0,56,5,2.97666666666667,0,0,0,0,56,5,2.97666666666667,269
2020-10-15 00:00:00,,Tasikmalaya,0,0,0,0,1,0,0,0,4,0,15,9,1,0,19,9,0,0,0,0,20,9,22.5,0,0,0,0,20,9,22.5,270
2020-10-16 00:00:00,,Bandung,0,0,0,0,10,6,0,0,58,49,15,6,10,6,73,55,0,0,0,0,83,61,42.59625,0,0,0,0,83,61,42.59625,271
2020-10-16 00:00:00,,Bandung Barat,3,0,3,0,7,0,0,0,62,9,13,5,13,0,75,14,0,0,0,0,88,14,7.635,0,0,0,0,82,14,8.22375,272
2020-10-16 00:00:00,,Bekasi,17,5,7,2,14,5,15,10,380,160,216,127,53,22,596,287,2,1,0,0,651,310,28.9769387755102,0,0,0,0,610,292,26.9075510204082,273
2020-10-16 00:00:00,,Bogor,8,1,7,1,37,23,5,1,393,231,255,136,57,26,648,367,3,0,0,0,708,393,37.799,0,0,0,0,685,390,39.2523333333333,274
2020-10-16 00:00:00,,Ciamis,1,0,6,0,0,0,1,0,14,2,3,1,8,0,17,3,0,0,0,0,25,3,4.286,0,0,0,0,17,3,4.286,275
2020-10-16 00:00:00,,Cianjur,0,0,20,5,1,0,1,0,88,41,18,15,22,5,106,56,0,0,0,0,128,61,36.972,0,0,0,0,107,56,39.29,276
2020-10-16 00:00:00,,Cirebon,6,4,3,0,8,0,5,4,99,56,62,14,22,8,161,70,0,0,0,0,183,78,32.785,0,0,0,0,169,70,32.2533333333333,277
2020-10-16 00:00:00,,Garut,8,5,0,0,0,0,0,0,54,25,7,1,8,5,61,26,0,0,0,0,69,31,11.31,0,0,0,0,61,26,11.0616666666667,278
2020-10-16 00:00:00,,Indramayu,0,0,7,0,2,1,4,4,39,24,8,4,13,5,47,28,0,0,0,0,60,33,18.1472727272727,0,0,0,0,49,29,15.8745454545455,279
2020-10-16 00:00:00,,Karawang,0,0,0,0,12,5,6,3,163,108,240,93,18,8,403,201,2,0,2,0,425,209,26.6983333333333,0,0,0,0,415,206,26.9404166666667,280
2020-10-16 00:00:00,,Kota Bandung,27,8,10,10,31,18,0,0,393,213,217,127,68,36,610,340,0,0,0,0,678,376,31.7062857142857,0,0,0,0,641,358,32.0231428571429,281
2020-10-16 00:00:00,,Kota Banjar,0,0,0,0,2,0,0,0,34,1,5,2,2,0,39,3,0,0,0,0,41,3,2.44,0,0,0,0,41,3,2.44,282
2020-10-16 00:00:00,,Kota Bekasi,15,5,36,3,29,13,61,42,219,117,651,500,141,63,870,617,6,3,6,4,1023,687,41.0952173913044,0,0,0,0,899,630,41.4684782608696,283
2020-10-16 00:00:00,,Kota Bogor,3,1,0,0,11,9,2,1,210,125,148,69,16,11,358,194,0,0,0,0,374,205,36.3828571428571,0,0,0,0,369,203,36.442380952381,284
2020-10-16 00:00:00,,Kota Cimahi,4,0,14,9,4,4,0,0,109,77,6,6,22,13,115,83,1,0,1,0,139,96,26.1071428571429,0,0,0,0,119,87,28.3957142857143,285
2020-10-16 00:00:00,,Kota Cirebon,2,0,0,0,6,0,0,0,70,40,70,35,8,0,140,75,0,0,0,0,148,75,26.8945454545455,0,0,0,0,146,75,28.4927272727273,286
2020-10-16 00:00:00,,Kota Depok,8,4,6,4,16,8,12,7,364,234,162,86,42,23,526,320,0,0,0,0,568,343,38.7816666666667,0,0,0,0,542,328,38.2283333333333,287
2020-10-16 00:00:00,,Kota Sukabumi,4,0,0,0,3,2,1,0,71,17,7,4,8,2,78,21,0,0,0,0,86,23,22.2216666666667,0,0,0,0,81,23,22.34,288
2020-10-16 00:00:00,,Kota Tasikmalaya,0,0,0,0,1,0,0,0,53,51,12,6,1,0,65,57,0,0,0,0,66,57,27.05,0,0,0,0,66,57,27.05,289
2020-10-16 00:00:00,,Kuningan,0,0,0,0,2,0,0,0,50,12,38,27,2,0,88,39,0,0,0,0,90,39,7.46818181818182,0,0,0,0,90,39,7.46818181818182,290
2020-10-16 00:00:00,,Majalengka,0,0,0,0,0,0,0,0,3,3,14,5,0,0,17,8,0,0,0,0,17,8,21.142,0,0,0,0,17,8,21.142,291
2020-10-16 00:00:00,,Pangandaran,0,0,0,0,6,0,3,0,10,0,0,0,9,0,10,0,0,0,0,0,19,0,0.0,0,0,0,0,16,0,0.0,292
2020-10-16 00:00:00,,Purwakarta,4,1,1,0,8,7,2,1,89,45,57,43,15,9,146,88,0,0,0,0,161,97,32.3427272727273,0,0,0,0,154,95,33.3181818181818,293
